Project Name,Pos. barcode,Barcode,Part Name,Cutting Length,Cutting Width,Qty,Lenght,Width,Panel Thickness,Material Name,Face Material 1,Face Material 2,Core material,Edge 1,Edge 2,Edge 3,Edge 4,Grain
Godrej Meridien (1004),03.26Y125T4F10D3_1135,26Y125T4F10D3_1135,Rail,892.8,240.8,1,894,242,17,GP_HDH17_5900_BS,GP_5900_FABRIC_CREAM_MAT,GP_5900_FABRIC_CREAM_MAT,HDHMR,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
Godrej Meridien (1004),03.26Y125T4F10D3_1136,26Y125T4F10D3_1136,Partition,181.8,458.8,1,183,460,17,GP_HDH17_5900_BS,GP_5900_FABRIC_CREAM_MAT,GP_5900_FABRIC_CREAM_MAT,HDHMR,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
Godrej Meridien (1004),02.26Y125T4F10D3_1091,26Y125T4F10D3_1091,Right Side,2183.8,413.8,1,2185,415,17,GP_HDH17_5900_BS,GP_5900_FABRIC_CREAM_MAT,GP_5900_FABRIC_CREAM_MAT,HDHMR,RE_75705_IRISH_CREAM_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
Godrej Meridien (1004),02.26Y125T4F10D3_1092,26Y125T4F10D3_1092,Left Side,2183.8,413.8,1,2185,415,17,GP_HDH17_5900_BS,GP_5900_FABRIC_CREAM_MAT,GP_5900_FABRIC_CREAM_MAT,HDHMR,RE_75705_IRISH_CREAM_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
Godrej Meridien (1004),02.26Y125T4F10D3_1093,26Y125T4F10D3_1093,Bottom Shelf,464.8,413.8,1,466,415,17,GP_HDH17_5900_BS,GP_5900_FABRIC_CREAM_MAT,GP_5900_FABRIC_CREAM_MAT,HDHMR,RE_75705_IRISH_CREAM_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
Godrej Meridien (1004),02.26Y125T4F10D3_1094,26Y125T4F10D3_1094,Top Shelf,464.8,413.8,1,466,415,17,GP_HDH17_5900_BS,GP_5900_FABRIC_CREAM_MAT,GP_5900_FABRIC_CREAM_MAT,HDHMR,RE_75705_IRISH_CREAM_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
Godrej Meridien (1004),02.26Y125T4F10D3_1095,26Y125T4F10D3_1095,Fixed Shelf,464.8,383.8,1,466,385,17,GP_HDH17_5900_BS,GP_5900_FABRIC_CREAM_MAT,GP_5900_FABRIC_CREAM_MAT,HDHMR,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
Godrej Meridien (1004),02.26Y125T4F10D3_1120,26Y125T4F10D3_1120,Fixed Shelf,464.8,383.8,1,466,385,17,GP_HDH17_5900_BS,GP_5900_FABRIC_CREAM_MAT,GP_5900_FABRIC_CREAM_MAT,HDHMR,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
Godrej Meridien (1104),03.26Y125T4F11D3_1037,26Y125T4F11D3_1037,Door Left,2197.8,506.8,1,2199,508,17,GP_HDH17_125_OS_5900,GP_125_IRISH_CREA_MATT,GP_5900_FABRIC_CREAM_MAT,HDHMR,RE_75705_IRISH_CREAM_1MM,RE_75705_IRISH_CREAM_1MM,RE_75705_IRISH_CREAM_1MM,RE_75705_IRISH_CREAM_1MM,0
Godrej Meridien (1104),03.26Y125T4F11D3_1036,26Y125T4F11D3_1036,Door Right,2197.8,506.8,1,2199,508,17,GP_HDH17_125_OS_5900,GP_125_IRISH_CREA_MATT,GP_5900_FABRIC_CREAM_MAT,HDHMR,RE_75705_IRISH_CREAM_1MM,RE_75705_IRISH_CREAM_1MM,RE_75705_IRISH_CREAM_1MM,RE_75705_IRISH_CREAM_1MM,0
Godrej Meridien (1104),06.26Y125T4F11D3_1072,26Y125T4F11D3_1072,Base Filler,1528.8,98.8,1,1530,100,17,GP_HDH17_125_OS_5900,GP_125_IRISH_CREA_MATT,GP_5900_FABRIC_CREAM_MAT,HDHMR,RE_75705_IRISH_CREAM_1MM,RE_75705_IRISH_CREAM_1MM,RE_75705_IRISH_CREAM_1MM,RE_75705_IRISH_CREAM_1MM,0
Godrej Meridien (1104),07.26Y125T4F11D3_1073,26Y125T4F11D3_1073,Base Filler,1528.8,98.8,1,1530,100,17,GP_HDH17_125_OS_5900,GP_125_IRISH_CREA_MATT,GP_5900_FABRIC_CREAM_MAT,HDHMR,RE_75705_IRISH_CREAM_1MM,RE_75705_IRISH_CREAM_1MM,RE_75705_IRISH_CREAM_1MM,RE_75705_IRISH_CREAM_1MM,0
Godrej Meridien (1104),05.26Y125T4F11D3_1047,26Y125T4F11D3_1047,Filler On Set,97.8,1696.8,1,99,1698,17,GP_HDH17_125_OS_5900,GP_125_IRISH_CREA_MATT,GP_5900_FABRIC_CREAM_MAT,HDHMR,RE_75705_IRISH_CREAM_1MM,RE_75705_IRISH_CREAM_1MM,RE_75705_IRISH_CREAM_1MM,RE_75705_IRISH_CREAM_1MM,0
Godrej Meridien (1104),01.26Y125T4F11D3_1051,26Y125T4F11D3_1051,Filler On Set,2297.8,73.8,1,2299,75,17,GP_HDH17_125_OS_5900,GP_125_IRISH_CREA_MATT,GP_5900_FABRIC_CREAM_MAT,HDHMR,RE_75705_IRISH_CREAM_1MM,RE_75705_IRISH_CREAM_1MM,RE_75705_IRISH_CREAM_1MM,RE_75705_IRISH_CREAM_1MM,0
Godrej Meridien (1104),04.26Y125T4F11D3_1053,26Y125T4F11D3_1053,Filler On Set,2297.8,96.8,1,2299,98,17,GP_HDH17_125_OS_5900,GP_125_IRISH_CREA_MATT,GP_5900_FABRIC_CREAM_MAT,HDHMR,RE_75705_IRISH_CREAM_1MM,RE_75705_IRISH_CREAM_1MM,RE_75705_IRISH_CREAM_1MM,RE_75705_IRISH_CREAM_1MM,0
Godrej Meridien (1104),02.26Y125T4F11D3_1096,26Y125T4F11D3_1096,Door Right,2197.8,506.8,1,2199,508,17,GP_HDH17_125_OS_5900,GP_125_IRISH_CREA_MATT,GP_5900_FABRIC_CREAM_MAT,HDHMR,RE_75705_IRISH_CREAM_1MM,RE_75705_IRISH_CREAM_1MM,RE_75705_IRISH_CREAM_1MM,RE_75705_IRISH_CREAM_1MM,0
Godrej Meridien (1104),03.26Y125T4F11D3_1031,26Y125T4F11D3_1031,Right Side,2198.8,408.8,1,2200,410,17,GP_HDH17_5900_BS,GP_5900_FABRIC_CREAM_MAT,GP_5900_FABRIC_CREAM_MAT,HDHMR,RE_75705_IRISH_CREAM_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
Godrej Meridien (1104),03.26Y125T4F11D3_1032,26Y125T4F11D3_1032,Left Side,2198.8,148.8,1,2200,150,17,GP_HDH17_5900_BS,GP_5900_FABRIC_CREAM_MAT,GP_5900_FABRIC_CREAM_MAT,HDHMR,RE_75705_IRISH_CREAM_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
Godrej Meridien (1104),03.26Y125T4F11D3_1150,26Y125T4F11D3_1150,Left Side,2198.8,558.8,1,2200,560,17,GP_HDH17_5900_BS,GP_5900_FABRIC_CREAM_MAT,GP_5900_FABRIC_CREAM_MAT,HDHMR,RE_75705_IRISH_CREAM_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
Godrej Meridien (1104),03.26Y125T4F11D3_1033,26Y125T4F11D3_1033,Bottom Shelf,984.8,558.8,1,986,560,17,GP_HDH17_5900_BS,GP_5900_FABRIC_CREAM_MAT,GP_5900_FABRIC_CREAM_MAT,HDHMR,RE_75705_IRISH_CREAM_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
Godrej Meridien (1104),03.26Y125T4F11D3_1034,26Y125T4F11D3_1034,Top Shelf,984.8,558.8,1,986,560,17,GP_HDH17_5900_BS,GP_5900_FABRIC_CREAM_MAT,GP_5900_FABRIC_CREAM_MAT,HDHMR,RE_75705_IRISH_CREAM_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
Godrej Meridien (1104),03.26Y125T4F11D3_1035,26Y125T4F11D3_1035,Fixed Shelf,984.8,528.8,1,986,530,17,GP_HDH17_5900_BS,GP_5900_FABRIC_CREAM_MAT,GP_5900_FABRIC_CREAM_MAT,HDHMR,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
Godrej Meridien (1104),03.26Y125T4F11D3_1132,26Y125T4F11D3_1132,Fixed Shelf,984.8,528.8,1,986,530,17,GP_HDH17_5900_BS,GP_5900_FABRIC_CREAM_MAT,GP_5900_FABRIC_CREAM_MAT,HDHMR,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
Godrej Meridien (1104),03.26Y125T4F11D3_1039,26Y125T4F11D3_1039,Adjustable Shelf,983.8,528.8,1,985,530,17,GP_HDH17_5900_BS,GP_5900_FABRIC_CREAM_MAT,GP_5900_FABRIC_CREAM_MAT,HDHMR,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
Godrej Meridien (1104),03.26Y125T4F11D3_1134,26Y125T4F11D3_1134,Rail,912.8,98.8,1,914,100,17,GP_HDH17_5900_BS,GP_5900_FABRIC_CREAM_MAT,GP_5900_FABRIC_CREAM_MAT,HDHMR,RE_75705_IRISH_CREAM_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
Godrej Meridien (1104),03.26Y125T4F11D3_1135,26Y125T4F11D3_1135,Rail,912.8,245.8,1,914,247,17,GP_HDH17_5900_BS,GP_5900_FABRIC_CREAM_MAT,GP_5900_FABRIC_CREAM_MAT,HDHMR,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
Godrej Meridien (1104),03.26Y125T4F11D3_1136,26Y125T4F11D3_1136,Partition,181.8,458.8,1,183,460,17,GP_HDH17_5900_BS,GP_5900_FABRIC_CREAM_MAT,GP_5900_FABRIC_CREAM_MAT,HDHMR,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
Godrej Meridien (1104),02.26Y125T4F11D3_1091,26Y125T4F11D3_1091,Right Side,2198.8,408.8,1,2200,410,17,GP_HDH17_5900_BS,GP_5900_FABRIC_CREAM_MAT,GP_5900_FABRIC_CREAM_MAT,HDHMR,RE_75705_IRISH_CREAM_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
Godrej Meridien (1104),02.26Y125T4F11D3_1092,26Y125T4F11D3_1092,Left Side,2198.8,408.8,1,2200,410,17,GP_HDH17_5900_BS,GP_5900_FABRIC_CREAM_MAT,GP_5900_FABRIC_CREAM_MAT,HDHMR,RE_75705_IRISH_CREAM_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
Godrej Meridien (1104),02.26Y125T4F11D3_1093,26Y125T4F11D3_1093,Bottom Shelf,474.8,408.8,1,476,410,17,GP_HDH17_5900_BS,GP_5900_FABRIC_CREAM_MAT,GP_5900_FABRIC_CREAM_MAT,HDHMR,RE_75705_IRISH_CREAM_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
Godrej Meridien (1104),02.26Y125T4F11D3_1094,26Y125T4F11D3_1094,Top Shelf,474.8,408.8,1,476,410,17,GP_HDH17_5900_BS,GP_5900_FABRIC_CREAM_MAT,GP_5900_FABRIC_CREAM_MAT,HDHMR,RE_75705_IRISH_CREAM_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
Godrej Meridien (1104),02.26Y125T4F11D3_1095,26Y125T4F11D3_1095,Fixed Shelf,474.8,378.8,1,476,380,17,GP_HDH17_5900_BS,GP_5900_FABRIC_CREAM_MAT,GP_5900_FABRIC_CREAM_MAT,HDHMR,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
Godrej Meridien (1104),02.26Y125T4F11D3_1120,26Y125T4F11D3_1120,Fixed Shelf,474.8,378.8,1,476,380,17,GP_HDH17_5900_BS,GP_5900_FABRIC_CREAM_MAT,GP_5900_FABRIC_CREAM_MAT,HDHMR,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
