Project Name,Pos. barcode,Barcode,Part Name,Cutting Length,Cutting Width,Qty,Lenght,Width,Panel Thickness,Material Name,Face Material 1,Face Material 2,Core material,Edge 1,Edge 2,Edge 3,Edge 4,Grain
PARAS (2401),15.26Y131T3F24B1_1139,26Y131T3F24B1_1139,Left Side,718.8,327.6,1,720,330,17,CC_HDH17_8134_OS_ANY_CL,CB_Any_Colour,CB_8134_FABRIC_WHT_MAT,HDHMR,E3_8161_2mm,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
PARAS (2401),04.26Y131T3F24B1_1306,26Y131T3F24B1_1306,Rail,564.8,98.8,1,566,100,17,CC_HDH17_8134_OS_ANY_CL,CB_Any_Colour,CB_8134_FABRIC_WHT_MAT,HDHMR,RE_75701_HG_1mm,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
PARAS (2401),04.26Y131T3F24B1_1307,26Y131T3F24B1_1307,Rail,564.8,98.8,1,566,100,17,CC_HDH17_8134_OS_ANY_CL,CB_Any_Colour,CB_8134_FABRIC_WHT_MAT,HDHMR,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
PARAS (2401),04.26Y131T3F24B1_1309,26Y131T3F24B1_1309,Adjustable Shelf,563.8,528.8,1,565,530,17,CC_HDH17_8134_BS,CB_Any_Colour,CB_8134_FABRIC_WHT_MAT,HDHMR,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
PARAS (2401),05.26Y131T3F24B1_1063,26Y131T3F24B1_1063,Left Side,718.8,558.8,1,720,560,17,CC_HDH17_8134_OS_ANY_CL,CB_Any_Colour,CB_8134_FABRIC_WHT_MAT,HDHMR,RE_75701_HG_1mm,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
PARAS (2401),05.26Y131T3F24B1_1065,26Y131T3F24B1_1065,Rail,1109.8,98.8,1,1111,100,17,CC_HDH17_8134_OS_ANY_CL,CB_Any_Colour,CB_8134_FABRIC_WHT_MAT,HDHMR,RE_75701_HG_1mm,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
PARAS (2401),05.26Y131T3F24B1_1066,26Y131T3F24B1_1066,Rail,1109.8,98.8,1,1111,100,17,CC_HDH17_8134_OS_ANY_CL,CB_Any_Colour,CB_8134_FABRIC_WHT_MAT,HDHMR,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
PARAS (2401),07.26Y131T3F24B1_1317,26Y131T3F24B1_1317,Left Side,718.8,558.8,1,720,560,17,CC_HDH17_8134_OS_ANY_CL,CB_Any_Colour,CB_8134_FABRIC_WHT_MAT,HDHMR,RE_75701_HG_1mm,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
PARAS (2401),07.26Y131T3F24B1_1329,26Y131T3F24B1_1329,Adjustable Shelf,98.2,540.8,1,99.40000153,542,17,CC_HDH17_8134_BS,CB_Any_Colour,CB_8134_FABRIC_WHT_MAT,HDHMR,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
PARAS (2401),19.26Y131T3F24B1_1333,26Y131T3F24B1_1333,Left Side,1098.8,557.6,1,1100,560,17,CC_HDH17_8134_OS_ANY_CL,CB_Any_Colour,CB_8134_FABRIC_WHT_MAT,HDHMR,E3_8161_2mm,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
PARAS (2401),17.26Y131T3F24B1_1341,26Y131T3F24B1_1341,Left Side,1098.8,557.6,1,1100,560,17,CC_HDH17_8134_OS_ANY_CL,CB_Any_Colour,CB_8134_FABRIC_WHT_MAT,HDHMR,E3_8161_2mm,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
PARAS (2401),9.26Y131T3F24B1_1107,26Y131T3F24B1_1107,Left Side,718.8,327.6,1,720,330,17,CC_HDH17_8134_OS_ANY_CL,CB_Any_Colour,CB_8134_FABRIC_WHT_MAT,HDHMR,E3_8161_2mm,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
PARAS (2401),9.26Y131T3F24B1_1109,26Y131T3F24B1_1109,Top Shelf,454.8,327.6,1,456,330,17,CC_HDH17_8134_OS_ANY_CL,CB_Any_Colour,CB_8134_FABRIC_WHT_MAT,HDHMR,E3_8161_2mm,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
PARAS (2401),9.26Y131T3F24B1_1110,26Y131T3F24B1_1110,Adjustable Shelf,453.8,298.8,1,455,300,17,CC_HDH17_8134_BS,CB_Any_Colour,CB_8134_FABRIC_WHT_MAT,HDHMR,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
PARAS (2401),10.26Y131T3F24B1_1117,26Y131T3F24B1_1117,Top Shelf,554.8,327.6,1,556,330,17,CC_HDH17_8134_OS_ANY_CL,CB_Any_Colour,CB_8134_FABRIC_WHT_MAT,HDHMR,E3_8161_2mm,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
PARAS (2401),10.26Y131T3F24B1_1118,26Y131T3F24B1_1118,Adjustable Shelf,553.8,298.8,1,555,300,17,CC_HDH17_8134_BS,CB_Any_Colour,CB_8134_FABRIC_WHT_MAT,HDHMR,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
PARAS (2401),11.26Y131T3F24B1_1122,26Y131T3F24B1_1122,Left Side,718.8,327.6,1,720,330,17,CC_HDH17_8134_OS_ANY_CL,CB_Any_Colour,CB_8134_FABRIC_WHT_MAT,HDHMR,E3_8161_2mm,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
PARAS (2401),11.26Y131T3F24B1_1124,26Y131T3F24B1_1124,Top Shelf,414.8,327.6,1,416,330,17,CC_HDH17_8134_OS_ANY_CL,CB_Any_Colour,CB_8134_FABRIC_WHT_MAT,HDHMR,E3_8161_2mm,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
PARAS (2401),11.26Y131T3F24B1_1125,26Y131T3F24B1_1125,Adjustable Shelf,413.8,298.8,1,415,300,17,CC_HDH17_8134_BS,CB_Any_Colour,CB_8134_FABRIC_WHT_MAT,HDHMR,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
PARAS (2401),12.26Y131T3F24B1_1129,26Y131T3F24B1_1129,Left Side,718.8,327.6,1,720,330,17,CC_HDH17_8134_OS_ANY_CL,CB_Any_Colour,CB_8134_FABRIC_WHT_MAT,HDHMR,E3_8161_2mm,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
PARAS (2401),12.26Y131T3F24B1_1131,26Y131T3F24B1_1131,Top Shelf,659.8,327.6,1,661,330,17,CC_HDH17_8134_OS_ANY_CL,CB_Any_Colour,CB_8134_FABRIC_WHT_MAT,HDHMR,E3_8161_2mm,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
PARAS (2401),12.26Y131T3F24B1_1135,26Y131T3F24B1_1135,Adjustable Shelf,658.8,298.8,1,660,300,17,CC_HDH17_8134_BS,CB_Any_Colour,CB_8134_FABRIC_WHT_MAT,HDHMR,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
PARAS (2401),14.26Y131T3F24B1_1146,26Y131T3F24B1_1146,Left Side,718.8,327.6,1,720,330,17,CC_HDH17_8134_OS_ANY_CL,CB_Any_Colour,CB_8134_FABRIC_WHT_MAT,HDHMR,E3_8161_2mm,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
PARAS (2401),14.26Y131T3F24B1_1148,26Y131T3F24B1_1148,Top Shelf,264.8,327.6,1,266,330,17,CC_HDH17_8134_OS_ANY_CL,CB_Any_Colour,CB_8134_FABRIC_WHT_MAT,HDHMR,E3_8161_2mm,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
PARAS (2401),14.26Y131T3F24B1_1149,26Y131T3F24B1_1149,Adjustable Shelf,263.8,298.8,1,265,300,17,CC_HDH17_8134_BS,CB_Any_Colour,CB_8134_FABRIC_WHT_MAT,HDHMR,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
PARAS (2401),15.26Y131T3F24B1_1141,26Y131T3F24B1_1141,Top Shelf,864.8,327.6,1,866,330,17,CC_HDH17_8134_OS_ANY_CL,CB_Any_Colour,CB_8134_FABRIC_WHT_MAT,HDHMR,E3_8161_2mm,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
PARAS (2401),17.26Y131T3F24B1_1343,26Y131T3F24B1_1343,Rail,564.8,97.6,1,566,100,17,CC_HDH17_8134_OS_ANY_CL,CB_Any_Colour,CB_8134_FABRIC_WHT_MAT,HDHMR,E3_8161_2mm,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
PARAS (2401),17.26Y131T3F24B1_1344,26Y131T3F24B1_1344,Rail,564.8,98.8,1,566,100,17,CC_HDH17_8134_OS_ANY_CL,CB_Any_Colour,CB_8134_FABRIC_WHT_MAT,HDHMR,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
PARAS (2401),19.26Y131T3F24B1_1335,26Y131T3F24B1_1335,Rail,414.8,97.6,1,416,100,17,CC_HDH17_8134_OS_ANY_CL,CB_Any_Colour,CB_8134_FABRIC_WHT_MAT,HDHMR,E3_8161_2mm,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
PARAS (2401),19.26Y131T3F24B1_1336,26Y131T3F24B1_1336,Rail,414.8,98.8,1,416,100,17,CC_HDH17_8134_OS_ANY_CL,CB_Any_Colour,CB_8134_FABRIC_WHT_MAT,HDHMR,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
PARAS (2401),17.26Y131T3F24B1_1345,26Y131T3F24B1_1345,Adjustable Shelf,563.8,528.8,1,565,530,17,CC_HDH17_8134_BS,CB_Any_Colour,CB_8134_FABRIC_WHT_MAT,HDHMR,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
PARAS (2401),17.26Y131T3F24B1_1373,26Y131T3F24B1_1373,Adjustable Shelf,563.8,528.8,1,565,530,17,CC_HDH17_8134_BS,CB_Any_Colour,CB_8134_FABRIC_WHT_MAT,HDHMR,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
PARAS (2401),19.26Y131T3F24B1_1337,26Y131T3F24B1_1337,Adjustable Shelf,413.8,528.8,1,415,530,17,CC_HDH17_8134_BS,CB_Any_Colour,CB_8134_FABRIC_WHT_MAT,HDHMR,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
PARAS (2401),19.26Y131T3F24B1_1372,26Y131T3F24B1_1372,Adjustable Shelf,413.8,528.8,1,415,530,17,CC_HDH17_8134_BS,CB_Any_Colour,CB_8134_FABRIC_WHT_MAT,HDHMR,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
PARAS (2401),07.26Y131T3F24B1_1330,26Y131T3F24B1_1330,Adjustable Shelf,714.2,540.8,1,715.4000244,542,17,CC_HDH17_8134_BS,CB_Any_Colour,CB_8134_FABRIC_WHT_MAT,HDHMR,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
PARAS (2401),07.26Y131T3F24B1_1331,26Y131T3F24B1_1331,Adjustable Shelf,98.2,540.8,1,99.40000153,542,17,CC_HDH17_8134_BS,CB_Any_Colour,CB_8134_FABRIC_WHT_MAT,HDHMR,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
PARAS (2401),02.26Y131T3F24B1_1348,26Y131T3F24B1_1348,LH Door Profile Handle Top,442.8,496.8,1,444,498,17,UV_CB_MDF17_8020_OS_8134,UV_CB_8020_GLS,CB_8134_FABRIC_WHT_MAT,MDF,RE_75701_HG_1mm,RE_75701_HG_G_Profile_1mm,RE_75701_HG_1mm,RE_75701_HG_1mm,0
PARAS (2401),03.26Y131T3F24B1_1356,26Y131T3F24B1_1356,Drawer_Front_With_G_profile,202.1,596.8,1,203.3333282,598,17,UV_CB_MDF17_8020_OS_8134,UV_CB_8020_GLS,CB_8134_FABRIC_WHT_MAT,MDF,RE_75701_HG_1mm,RE_75701_HG_G_Profile_1mm,RE_75701_HG_1mm,RE_75701_HG_1mm,0
PARAS (2401),03.26Y131T3F24B1_1358,26Y131T3F24B1_1358,Drawer_Front_With_G_profile,202.1,596.8,1,203.3333282,598,17,UV_CB_MDF17_8020_OS_8134,UV_CB_8020_GLS,CB_8134_FABRIC_WHT_MAT,MDF,RE_75701_HG_1mm,RE_75701_HG_G_Profile_1mm,RE_75701_HG_1mm,RE_75701_HG_1mm,0
PARAS (2401),03.26Y131T3F24B1_1360,26Y131T3F24B1_1360,Drawer_Front_With_G_profile,202.1,596.8,1,203.3333282,598,17,UV_CB_MDF17_8020_OS_8134,UV_CB_8020_GLS,CB_8134_FABRIC_WHT_MAT,MDF,RE_75701_HG_1mm,RE_75701_HG_G_Profile_1mm,RE_75701_HG_1mm,RE_75701_HG_1mm,0
PARAS (2401),04.26Y131T3F24B1_1352,26Y131T3F24B1_1352,RH Door Profile Handle Top,442.8,596.8,1,444,598,17,UV_CB_MDF17_8020_OS_8134,UV_CB_8020_GLS,CB_8134_FABRIC_WHT_MAT,MDF,RE_75701_HG_1mm,RE_75701_HG_G_Profile_1mm,RE_75701_HG_1mm,RE_75701_HG_1mm,0
PARAS (2401),04.26Y131T3F24B1_1354,26Y131T3F24B1_1354,Drawer_Front_With_G_profile,201.8,596.8,1,203,598,17,UV_CB_MDF17_8020_OS_8134,UV_CB_8020_GLS,CB_8134_FABRIC_WHT_MAT,MDF,RE_75701_HG_1mm,RE_75701_HG_G_Profile_1mm,RE_75701_HG_1mm,RE_75701_HG_1mm,0
PARAS (2401),05.26Y131T3F24B1_1362,26Y131T3F24B1_1362,RH Door Profile Handle Top,682.8,464.8,1,684,466,17,UV_CB_MDF17_8020_OS_8134,UV_CB_8020_GLS,CB_8134_FABRIC_WHT_MAT,MDF,RE_75701_HG_1mm,RE_75701_HG_G_Profile_1mm,RE_75701_HG_1mm,RE_75701_HG_1mm,0
PARAS (2401),07.26Y131T3F24B1_1366,26Y131T3F24B1_1366,LH Door Profile Handle Top,682.8,471.8,1,684,473,17,UV_CB_MDF17_8020_OS_8134,UV_CB_8020_GLS,CB_8134_FABRIC_WHT_MAT,MDF,RE_75701_HG_1mm,RE_75701_HG_G_Profile_1mm,RE_75701_HG_1mm,RE_75701_HG_1mm,0
PARAS (2401),07.26Y131T3F24B1_1364,26Y131T3F24B1_1364,RH Door Profile Handle Top,682.8,471.8,1,684,473,17,UV_CB_MDF17_8020_OS_8134,UV_CB_8020_GLS,CB_8134_FABRIC_WHT_MAT,MDF,RE_75701_HG_1mm,RE_75701_HG_G_Profile_1mm,RE_75701_HG_1mm,RE_75701_HG_1mm,0
PARAS (2401),08.26Y131T3F24B1_1101,26Y131T3F24B1_1101,Filler On Set,717.8,96.8,1,719,98,17,UV_CB_MDF17_8020_OS_8134,UV_CB_8020_GLS,CB_8134_FABRIC_WHT_MAT,MDF,RE_75701_HG_1mm,RE_75701_HG_1mm,RE_75701_HG_1mm,RE_75701_HG_1mm,0
PARAS (2401),06.26Y131T3F24B1_1100,26Y131T3F24B1_1100,Filler On Set,717.8,96.8,1,719,98,17,UV_CB_MDF17_8020_OS_8134,UV_CB_8020_GLS,CB_8134_FABRIC_WHT_MAT,MDF,RE_75701_HG_1mm,RE_75701_HG_1mm,RE_75701_HG_1mm,RE_75701_HG_1mm,0
PARAS (2401),02.26Y131T3F24B1_1350,26Y131T3F24B1_1350,Drawer_Front_With_G_profile,201.8,496.8,1,203,498,17,UV_CB_MDF17_8020_OS_8134,UV_CB_8020_GLS,CB_8134_FABRIC_WHT_MAT,MDF,RE_75701_HG_1mm,RE_75701_HG_G_Profile_1mm,RE_75701_HG_1mm,RE_75701_HG_1mm,0
PARAS (2401),05.26Y131T3F24B1_1315,26Y131T3F24B1_1315,Filler On Set,717.8,673.8,1,719,675,17,UV_CB_MDF17_8020_OS_8134,UV_CB_8020_GLS,CB_8134_FABRIC_WHT_MAT,MDF,RE_75701_HG_1mm,RE_75701_HG_1mm,RE_75701_HG_1mm,RE_75701_HG_1mm,0
